ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
atsu1245-wordorderbinned5,atsu1245,wordorderbinned5,nd,wordorderbinned5-nd,,
atsu1245-wordorderso,atsu1245,wordorderso,no,wordorderso-no,,
atsu1245-wordorderbinned7,atsu1245,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
atsu1245-wordordersfirst,atsu1245,wordordersfirst,no,wordordersfirst-no,,
atsu1245-morphmarking,atsu1245,morphmarking,yes,morphmarking-yes,,
atsu1245-headmarking,atsu1245,headmarking,yes,headmarking-yes,,
atsu1245-dependentmarking,atsu1245,dependentmarking,yes,dependentmarking-yes,,
auuu1241-wordorderbinned5,auuu1241,wordorderbinned5,SVO,wordorderbinned5-svo,,
auuu1241-wordorderso,auuu1241,wordorderso,yes,wordorderso-yes,,
auuu1241-wordorderbinned7,auuu1241,wordorderbinned7,SVO,wordorderbinned7-svo,,
auuu1241-wordordersfirst,auuu1241,wordordersfirst,yes,wordordersfirst-yes,,
auuu1241-morphmarking,auuu1241,morphmarking,yes,morphmarking-yes,,
auuu1241-headmarking,auuu1241,headmarking,yes,headmarking-yes,,
auuu1241-dependentmarking,auuu1241,dependentmarking,no,dependentmarking-no,,
avar1256-wordorderbinned5,avar1256,wordorderbinned5,V3,wordorderbinned5-v3,,
avar1256-wordorderso,avar1256,wordorderso,yes,wordorderso-yes,,
avar1256-wordorderbinned7,avar1256,wordorderbinned7,SOV,wordorderbinned7-sov,,
avar1256-wordordersfirst,avar1256,wordordersfirst,yes,wordordersfirst-yes,,
avar1256-morphmarking,avar1256,morphmarking,yes,morphmarking-yes,,
avar1256-dependentmarking,avar1256,dependentmarking,yes,dependentmarking-yes,,
avok1242-wordorderbinned5,avok1242,wordorderbinned5,nd,wordorderbinned5-nd,,
avok1242-wordorderso,avok1242,wordorderso,no,wordorderso-no,,
avok1242-wordorderbinned7,avok1242,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
avok1242-wordordersfirst,avok1242,wordordersfirst,no,wordordersfirst-no,,
avok1242-morphmarking,avok1242,morphmarking,no,morphmarking-no,,
avok1242-headmarking,avok1242,headmarking,no,headmarking-no,,
avok1242-dependentmarking,avok1242,dependentmarking,no,dependentmarking-no,,
awac1239-wordorderbinned5,awac1239,wordorderbinned5,V3,wordorderbinned5-v3,,
awac1239-wordorderso,awac1239,wordorderso,yes,wordorderso-yes,,
awac1239-wordorderbinned7,awac1239,wordorderbinned7,SOV,wordorderbinned7-sov,,
awac1239-wordordersfirst,awac1239,wordordersfirst,yes,wordordersfirst-yes,,
awac1239-morphmarking,awac1239,morphmarking,yes,morphmarking-yes,,
awac1239-headmarking,awac1239,headmarking,yes,headmarking-yes,,
awac1239-dependentmarking,awac1239,dependentmarking,yes,dependentmarking-yes,,
awng1244-wordorderbinned5,awng1244,wordorderbinned5,V3,wordorderbinned5-v3,,
awng1244-wordorderso,awng1244,wordorderso,no,wordorderso-no,,
awng1244-wordorderbinned7,awng1244,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
awng1244-wordordersfirst,awng1244,wordordersfirst,no,wordordersfirst-no,,
awng1244-morphmarking,awng1244,morphmarking,yes,morphmarking-yes,,
awng1244-dependentmarking,awng1244,dependentmarking,yes,dependentmarking-yes,,
awtu1239-wordorderbinned5,awtu1239,wordorderbinned5,V3,wordorderbinned5-v3,,
awtu1239-wordorderso,awtu1239,wordorderso,yes,wordorderso-yes,,
awtu1239-wordorderbinned7,awtu1239,wordorderbinned7,SOV,wordorderbinned7-sov,,
awtu1239-wordordersfirst,awtu1239,wordordersfirst,yes,wordordersfirst-yes,,
awtu1239-morphmarking,awtu1239,morphmarking,yes,morphmarking-yes,,
awtu1239-dependentmarking,awtu1239,dependentmarking,yes,dependentmarking-yes,,
ayiw1239-wordorderbinned5,ayiw1239,wordorderbinned5,OVS,wordorderbinned5-ovs,,
ayiw1239-wordorderso,ayiw1239,wordorderso,no,wordorderso-no,,
ayiw1239-wordorderbinned7,ayiw1239,wordorderbinned7,OVS,wordorderbinned7-ovs,,
ayiw1239-wordordersfirst,ayiw1239,wordordersfirst,no,wordordersfirst-no,,
ayiw1239-morphmarking,ayiw1239,morphmarking,yes,morphmarking-yes,,
ayiw1239-headmarking,ayiw1239,headmarking,yes,headmarking-yes,,
nucl1667-wordorderbinned5,nucl1667,wordorderbinned5,V3,wordorderbinned5-v3,,
nucl1667-wordorderso,nucl1667,wordorderso,yes,wordorderso-yes,,
nucl1667-wordorderbinned7,nucl1667,wordorderbinned7,SOV,wordorderbinned7-sov,,
nucl1667-wordordersfirst,nucl1667,wordordersfirst,yes,wordordersfirst-yes,,
nucl1667-morphmarking,nucl1667,morphmarking,yes,morphmarking-yes,,
nucl1667-dependentmarking,nucl1667,dependentmarking,yes,dependentmarking-yes,,
ayor1240-wordorderbinned5,ayor1240,wordorderbinned5,SVO,wordorderbinned5-svo,,
ayor1240-wordorderso,ayor1240,wordorderso,yes,wordorderso-yes,,
ayor1240-wordorderbinned7,ayor1240,wordorderbinned7,SVO,wordorderbinned7-svo,,
ayor1240-wordordersfirst,ayor1240,wordordersfirst,yes,wordordersfirst-yes,,
ayor1240-morphmarking,ayor1240,morphmarking,yes,morphmarking-yes,,
ayor1240-headmarking,ayor1240,headmarking,yes,headmarking-yes,,
sout2697-wordorderbinned5,sout2697,wordorderbinned5,V3,wordorderbinned5-v3,,
sout2697-wordorderso,sout2697,wordorderso,yes,wordorderso-yes,,
sout2697-wordorderbinned7,sout2697,wordorderbinned7,SOV,wordorderbinned7-sov,,
sout2697-wordordersfirst,sout2697,wordordersfirst,yes,wordordersfirst-yes,,
sout2697-morphmarking,sout2697,morphmarking,yes,morphmarking-yes,,
sout2697-dependentmarking,sout2697,dependentmarking,yes,dependentmarking-yes,,
veng1238-wordorderbinned5,veng1238,wordorderbinned5,SVO,wordorderbinned5-svo,,
veng1238-wordorderso,veng1238,wordorderso,yes,wordorderso-yes,,
veng1238-wordorderbinned7,veng1238,wordorderbinned7,SVO,wordorderbinned7-svo,,
veng1238-wordordersfirst,veng1238,wordordersfirst,yes,wordordersfirst-yes,,
veng1238-morphmarking,veng1238,morphmarking,no,morphmarking-no,,
veng1238-headmarking,veng1238,headmarking,no,headmarking-no,,
veng1238-dependentmarking,veng1238,dependentmarking,no,dependentmarking-no,,
bagi1246-wordorderbinned5,bagi1246,wordorderbinned5,SVO,wordorderbinned5-svo,,
bagi1246-wordorderso,bagi1246,wordorderso,yes,wordorderso-yes,,
bagi1246-wordorderbinned7,bagi1246,wordorderbinned7,SVO,wordorderbinned7-svo,,
bagi1246-wordordersfirst,bagi1246,wordordersfirst,yes,wordordersfirst-yes,,
bagi1246-morphmarking,bagi1246,morphmarking,no,morphmarking-no,,
bagi1246-headmarking,bagi1246,headmarking,no,headmarking-no,,
bagi1246-dependentmarking,bagi1246,dependentmarking,no,dependentmarking-no,,
furu1242-wordorderbinned5,furu1242,wordorderbinned5,SVO,wordorderbinned5-svo,,
furu1242-wordorderso,furu1242,wordorderso,yes,wordorderso-yes,,
furu1242-wordorderbinned7,furu1242,wordorderbinned7,SVO,wordorderbinned7-svo,,
furu1242-wordordersfirst,furu1242,wordordersfirst,yes,wordordersfirst-yes,,
furu1242-morphmarking,furu1242,morphmarking,yes,morphmarking-yes,,
furu1242-headmarking,furu1242,headmarking,yes,headmarking-yes,,
bagv1239-morphmarking,bagv1239,morphmarking,yes,morphmarking-yes,,
bagv1239-headmarking,bagv1239,headmarking,yes,headmarking-yes,,
cent2004-wordorderbinned5,cent2004,wordorderbinned5,SVO,wordorderbinned5-svo,,
cent2004-wordorderso,cent2004,wordorderso,yes,wordorderso-yes,,
cent2004-wordorderbinned7,cent2004,wordorderbinned7,SVO,wordorderbinned7-svo,,
cent2004-wordordersfirst,cent2004,wordordersfirst,yes,wordordersfirst-yes,,
cent2004-morphmarking,cent2004,morphmarking,yes,morphmarking-yes,,
cent2004-headmarking,cent2004,headmarking,no,headmarking-no,,
cent2004-dependentmarking,cent2004,dependentmarking,yes,dependentmarking-yes,,
indo1317-wordorderbinned5,indo1317,wordorderbinned5,nd,wordorderbinned5-nd,,
indo1317-wordorderso,indo1317,wordorderso,no,wordorderso-no,,
indo1317-wordorderbinned7,indo1317,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
indo1317-wordordersfirst,indo1317,wordordersfirst,no,wordordersfirst-no,,
indo1317-morphmarking,indo1317,morphmarking,yes,morphmarking-yes,,
indo1317-headmarking,indo1317,headmarking,yes,headmarking-yes,,
indo1317-dependentmarking,indo1317,dependentmarking,yes,dependentmarking-yes,,
bali1280-wordorderbinned5,bali1280,wordorderbinned5,SVO,wordorderbinned5-svo,,
bali1280-wordorderso,bali1280,wordorderso,yes,wordorderso-yes,,
bali1280-wordorderbinned7,bali1280,wordorderbinned7,SVO,wordorderbinned7-svo,,
bali1280-wordordersfirst,bali1280,wordordersfirst,yes,wordordersfirst-yes,,
bali1280-morphmarking,bali1280,morphmarking,yes,morphmarking-yes,,
bali1280-headmarking,bali1280,headmarking,yes,headmarking-yes,,
bamb1269-wordorderbinned5,bamb1269,wordorderbinned5,V3,wordorderbinned5-v3,,
bamb1269-wordorderso,bamb1269,wordorderso,yes,wordorderso-yes,,
bamb1269-wordorderbinned7,bamb1269,wordorderbinned7,SOV,wordorderbinned7-sov,,
bamb1269-wordordersfirst,bamb1269,wordordersfirst,yes,wordordersfirst-yes,,
bamb1269-morphmarking,bamb1269,morphmarking,yes,morphmarking-yes,,
bamb1269-headmarking,bamb1269,headmarking,no,headmarking-no,,
bamb1269-dependentmarking,bamb1269,dependentmarking,yes,dependentmarking-yes,,
bani1255-wordorderbinned5,bani1255,wordorderbinned5,V1,wordorderbinned5-v1,,
bani1255-wordorderso,bani1255,wordorderso,no,wordorderso-no,,
bani1255-wordorderbinned7,bani1255,wordorderbinned7,VOS,wordorderbinned7-vos,,
bani1255-wordordersfirst,bani1255,wordordersfirst,no,wordordersfirst-no,,
bani1255-morphmarking,bani1255,morphmarking,yes,morphmarking-yes,,
bani1255-headmarking,bani1255,headmarking,yes,headmarking-yes,,
bara1377-wordorderbinned5,bara1377,wordorderbinned5,V3,wordorderbinned5-v3,,
bara1377-wordorderso,bara1377,wordorderso,yes,wordorderso-yes,,
bara1377-wordorderbinned7,bara1377,wordorderbinned7,SOV,wordorderbinned7-sov,,
bara1377-wordordersfirst,bara1377,wordordersfirst,yes,wordordersfirst-yes,,
bara1377-morphmarking,bara1377,morphmarking,yes,morphmarking-yes,,
bara1377-headmarking,bara1377,headmarking,yes,headmarking-yes,,
bara1377-dependentmarking,bara1377,dependentmarking,no,dependentmarking-no,,
bara1380-wordorderbinned5,bara1380,wordorderbinned5,nd,wordorderbinned5-nd,,
bara1380-wordorderso,bara1380,wordorderso,no,wordorderso-no,,
bara1380-wordorderbinned7,bara1380,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
bara1380-wordordersfirst,bara1380,wordordersfirst,no,wordordersfirst-no,,
bara1380-morphmarking,bara1380,morphmarking,yes,morphmarking-yes,,
bara1380-headmarking,bara1380,headmarking,yes,headmarking-yes,,
bara1380-dependentmarking,bara1380,dependentmarking,yes,dependentmarking-yes,,
bare1276-wordorderbinned5,bare1276,wordorderbinned5,SVO,wordorderbinned5-svo,,
bare1276-wordorderso,bare1276,wordorderso,yes,wordorderso-yes,,
bare1276-wordorderbinned7,bare1276,wordorderbinned7,SVO,wordorderbinned7-svo,,
bare1276-wordordersfirst,bare1276,wordordersfirst,yes,wordordersfirst-yes,,
bare1276-morphmarking,bare1276,morphmarking,yes,morphmarking-yes,,
bare1276-headmarking,bare1276,headmarking,yes,headmarking-yes,,
bari1284-wordorderbinned5,bari1284,wordorderbinned5,SVO,wordorderbinned5-svo,,
bari1284-wordorderso,bari1284,wordorderso,yes,wordorderso-yes,,
bari1284-wordorderbinned7,bari1284,wordorderbinned7,SVO,wordorderbinned7-svo,,
bari1284-wordordersfirst,bari1284,wordordersfirst,yes,wordordersfirst-yes,,
bari1284-morphmarking,bari1284,morphmarking,no,morphmarking-no,,
bari1284-headmarking,bari1284,headmarking,no,headmarking-no,,
bari1284-dependentmarking,bari1284,dependentmarking,no,dependentmarking-no,,
bari1297-wordorderbinned5,bari1297,wordorderbinned5,V3,wordorderbinned5-v3,,
bari1297-wordorderso,bari1297,wordorderso,yes,wordorderso-yes,,
bari1297-wordorderbinned7,bari1297,wordorderbinned7,SOV,wordorderbinned7-sov,,
bari1297-wordordersfirst,bari1297,wordordersfirst,yes,wordordersfirst-yes,,
bari1297-morphmarking,bari1297,morphmarking,yes,morphmarking-yes,,
bari1297-headmarking,bari1297,headmarking,yes,headmarking-yes,,
bari1297-dependentmarking,bari1297,dependentmarking,yes,dependentmarking-yes,,
bash1264-wordorderbinned5,bash1264,wordorderbinned5,V3,wordorderbinned5-v3,,
bash1264-wordorderso,bash1264,wordorderso,no,wordorderso-no,,
bash1264-wordorderbinned7,bash1264,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
bash1264-wordordersfirst,bash1264,wordordersfirst,no,wordordersfirst-no,,
bash1264-morphmarking,bash1264,morphmarking,yes,morphmarking-yes,,
bash1264-headmarking,bash1264,headmarking,yes,headmarking-yes,,
bash1264-dependentmarking,bash1264,dependentmarking,yes,dependentmarking-yes,,
bask1236-wordorderbinned5,bask1236,wordorderbinned5,V3,wordorderbinned5-v3,,
bask1236-wordorderso,bask1236,wordorderso,no,wordorderso-no,,
bask1236-wordorderbinned7,bask1236,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
bask1236-wordordersfirst,bask1236,wordordersfirst,no,wordordersfirst-no,,
bask1236-morphmarking,bask1236,morphmarking,yes,morphmarking-yes,,
bask1236-dependentmarking,bask1236,dependentmarking,yes,dependentmarking-yes,,
basq1248-wordorderbinned5,basq1248,wordorderbinned5,V3,wordorderbinned5-v3,,
basq1248-wordorderso,basq1248,wordorderso,yes,wordorderso-yes,,
basq1248-wordorderbinned7,basq1248,wordorderbinned7,SOV,wordorderbinned7-sov,,
basq1248-wordordersfirst,basq1248,wordordersfirst,yes,wordordersfirst-yes,,
basq1248-morphmarking,basq1248,morphmarking,yes,morphmarking-yes,,
basq1248-headmarking,basq1248,headmarking,yes,headmarking-yes,,
basq1248-dependentmarking,basq1248,dependentmarking,yes,dependentmarking-yes,,
bauz1241-wordorderbinned5,bauz1241,wordorderbinned5,V3,wordorderbinned5-v3,,
bauz1241-wordorderso,bauz1241,wordorderso,yes,wordorderso-yes,,
bauz1241-wordorderbinned7,bauz1241,wordorderbinned7,SOV,wordorderbinned7-sov,,
bauz1241-wordordersfirst,bauz1241,wordordersfirst,yes,wordordersfirst-yes,,
bauz1241-morphmarking,bauz1241,morphmarking,yes,morphmarking-yes,,
bauz1241-headmarking,bauz1241,headmarking,yes,headmarking-yes,,
bauz1241-dependentmarking,bauz1241,dependentmarking,yes,dependentmarking-yes,,
bawm1236-wordorderbinned5,bawm1236,wordorderbinned5,V3,wordorderbinned5-v3,,
bawm1236-wordorderso,bawm1236,wordorderso,yes,wordorderso-yes,,
bawm1236-wordorderbinned7,bawm1236,wordorderbinned7,SOV,wordorderbinned7-sov,,
bawm1236-wordordersfirst,bawm1236,wordordersfirst,yes,wordordersfirst-yes,,
bawm1236-morphmarking,bawm1236,morphmarking,yes,morphmarking-yes,,
bawm1236-headmarking,bawm1236,headmarking,yes,headmarking-yes,,
bawm1236-dependentmarking,bawm1236,dependentmarking,yes,dependentmarking-yes,,
idaa1241-wordorderbinned5,idaa1241,wordorderbinned5,nd,wordorderbinned5-nd,,
idaa1241-wordorderso,idaa1241,wordorderso,yes,wordorderso-yes,,
idaa1241-wordorderbinned7,idaa1241,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
idaa1241-wordordersfirst,idaa1241,wordordersfirst,yes,wordordersfirst-yes,,
idaa1241-morphmarking,idaa1241,morphmarking,yes,morphmarking-yes,,
idaa1241-headmarking,idaa1241,headmarking,yes,headmarking-yes,,
beja1238-wordorderbinned5,beja1238,wordorderbinned5,V3,wordorderbinned5-v3,,
beja1238-wordorderso,beja1238,wordorderso,yes,wordorderso-yes,,
beja1238-wordorderbinned7,beja1238,wordorderbinned7,SOV,wordorderbinned7-sov,,
beja1238-wordordersfirst,beja1238,wordordersfirst,yes,wordordersfirst-yes,,
beja1238-morphmarking,beja1238,morphmarking,yes,morphmarking-yes,,
beja1238-headmarking,beja1238,headmarking,yes,headmarking-yes,,
beja1238-dependentmarking,beja1238,dependentmarking,yes,dependentmarking-yes,,
belh1239-wordorderbinned5,belh1239,wordorderbinned5,V3,wordorderbinned5-v3,,
belh1239-wordorderso,belh1239,wordorderso,no,wordorderso-no,,
belh1239-wordorderbinned7,belh1239,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
belh1239-wordordersfirst,belh1239,wordordersfirst,no,wordordersfirst-no,,
belh1239-morphmarking,belh1239,morphmarking,yes,morphmarking-yes,,
belh1239-headmarking,belh1239,headmarking,yes,headmarking-yes,,
belh1239-dependentmarking,belh1239,dependentmarking,yes,dependentmarking-yes,,
bell1243-wordorderbinned5,bell1243,wordorderbinned5,V1,wordorderbinned5-v1,,
bell1243-wordorderso,bell1243,wordorderso,yes,wordorderso-yes,,
bell1243-wordorderbinned7,bell1243,wordorderbinned7,VSO,wordorderbinned7-vso,,
bell1243-wordordersfirst,bell1243,wordordersfirst,yes,wordordersfirst-yes,,
bell1243-morphmarking,bell1243,morphmarking,yes,morphmarking-yes,,
bell1243-headmarking,bell1243,headmarking,yes,headmarking-yes,,
bela1254-wordorderbinned5,bela1254,wordorderbinned5,nd,wordorderbinned5-nd,,
bela1254-wordorderso,bela1254,wordorderso,no,wordorderso-no,,
bela1254-wordorderbinned7,bela1254,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
bela1254-wordordersfirst,bela1254,wordordersfirst,no,wordordersfirst-no,,
bela1254-morphmarking,bela1254,morphmarking,yes,morphmarking-yes,,
bela1254-headmarking,bela1254,headmarking,yes,headmarking-yes,,
bela1254-dependentmarking,bela1254,dependentmarking,yes,dependentmarking-yes,,
cent2194-wordorderbinned5,cent2194,wordorderbinned5,V1,wordorderbinned5-v1,,
cent2194-wordorderso,cent2194,wordorderso,yes,wordorderso-yes,,
cent2194-wordorderbinned7,cent2194,wordorderbinned7,VSO,wordorderbinned7-vso,,
cent2194-wordordersfirst,cent2194,wordordersfirst,yes,wordordersfirst-yes,,
cent2194-morphmarking,cent2194,morphmarking,yes,morphmarking-yes,,
cent2194-headmarking,cent2194,headmarking,yes,headmarking-yes,,
cent2194-dependentmarking,cent2194,dependentmarking,yes,dependentmarking-yes,,
tari1263-wordorderbinned5,tari1263,wordorderbinned5,SVO,wordorderbinned5-svo,,
tari1263-wordorderso,tari1263,wordorderso,yes,wordorderso-yes,,
tari1263-wordorderbinned7,tari1263,wordorderbinned7,SVO,wordorderbinned7-svo,,
tari1263-wordordersfirst,tari1263,wordordersfirst,yes,wordordersfirst-yes,,
tari1263-morphmarking,tari1263,morphmarking,yes,morphmarking-yes,,
tari1263-dependentmarking,tari1263,dependentmarking,yes,dependentmarking-yes,,
beri1254-wordorderbinned5,beri1254,wordorderbinned5,V3,wordorderbinned5-v3,,
beri1254-wordorderso,beri1254,wordorderso,yes,wordorderso-yes,,
beri1254-wordorderbinned7,beri1254,wordorderbinned7,SOV,wordorderbinned7-sov,,
beri1254-wordordersfirst,beri1254,wordordersfirst,yes,wordordersfirst-yes,,
beri1254-morphmarking,beri1254,morphmarking,yes,morphmarking-yes,,
beri1254-headmarking,beri1254,headmarking,yes,headmarking-yes,,
beri1254-dependentmarking,beri1254,dependentmarking,yes,dependentmarking-yes,,
bert1248-wordorderbinned5,bert1248,wordorderbinned5,SVO,wordorderbinned5-svo,,
bert1248-wordorderso,bert1248,wordorderso,yes,wordorderso-yes,,
bert1248-wordorderbinned7,bert1248,wordorderbinned7,SVO,wordorderbinned7-svo,,
bert1248-wordordersfirst,bert1248,wordordersfirst,yes,wordordersfirst-yes,,
bert1248-morphmarking,bert1248,morphmarking,yes,morphmarking-yes,,
bert1248-headmarking,bert1248,headmarking,no,headmarking-no,,
bert1248-dependentmarking,bert1248,dependentmarking,yes,dependentmarking-yes,,
beto1236-wordorderbinned5,beto1236,wordorderbinned5,V3,wordorderbinned5-v3,,
beto1236-wordorderso,beto1236,wordorderso,yes,wordorderso-yes,,
beto1236-wordorderbinned7,beto1236,wordorderbinned7,SOV,wordorderbinned7-sov,,
beto1236-wordordersfirst,beto1236,wordordersfirst,yes,wordordersfirst-yes,,
beto1236-morphmarking,beto1236,morphmarking,yes,morphmarking-yes,,
beto1236-headmarking,beto1236,headmarking,yes,headmarking-yes,,
beto1236-dependentmarking,beto1236,dependentmarking,no,dependentmarking-no,,
biak1248-wordorderbinned5,biak1248,wordorderbinned5,SVO,wordorderbinned5-svo,,
biak1248-wordorderso,biak1248,wordorderso,yes,wordorderso-yes,,
biak1248-wordorderbinned7,biak1248,wordorderbinned7,SVO,wordorderbinned7-svo,,
biak1248-wordordersfirst,biak1248,wordordersfirst,yes,wordordersfirst-yes,,
biak1248-morphmarking,biak1248,morphmarking,yes,morphmarking-yes,,
biak1248-headmarking,biak1248,headmarking,yes,headmarking-yes,,
bili1260-wordorderbinned5,bili1260,wordorderbinned5,nd,wordorderbinned5-nd,,
bili1260-wordorderso,bili1260,wordorderso,no,wordorderso-no,,
bili1260-wordorderbinned7,bili1260,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
bili1260-wordordersfirst,bili1260,wordordersfirst,no,wordordersfirst-no,,
bili1260-morphmarking,bili1260,morphmarking,yes,morphmarking-yes,,
bili1260-headmarking,bili1260,headmarking,yes,headmarking-yes,,
bili1260-dependentmarking,bili1260,dependentmarking,yes,dependentmarking-yes,,
bilu1245-wordorderbinned5,bilu1245,wordorderbinned5,nd,wordorderbinned5-nd,,
bilu1245-wordorderso,bilu1245,wordorderso,no,wordorderso-no,,
bilu1245-wordorderbinned7,bilu1245,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
